House 55,House 76,House 31,House 30,House 6,House 73,House 90,House 41,House 26,House 40,House 35,House 36,House 28,House 66,House 24,House 3,House 29,House 57,House 54,House 13,House 27,House 17,House 74,House 49,House 86,House 83,House 79,House 51,House 42,House 7,House 39,House 88,House 19,House 20,House 87,House 12,House 81,House 54,House 83,House 74,House 85,House 87,House 43,House 46,House 86,House 69,House 50,House 49,House 18,House 76,House 34,House 60,House 91,House 22,House 92,House 25,House 53,House 89,House 79,House 44,House 70,House 39,House 11,House 19,House 14,House 27,House 4,House 20,House 29,House 71,House 71,House 11,House 21,House 62,House 46,House 59,House 87,House 26,House 7,House 42,House 64,House 74,House 38,House 70,House 50,House 41,House 3,House 14,House 32,House 56,House 57,House 44,House 52,House 2,House 51,House 16,House 83,House 60,House 73,House 34,House 28,House 4,House 69,House 5,House 6
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0015604385012955,0.0,0.0,0.0,0.0,0.0017448362004268,0.0,0.0,0.0018978349623323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032274510125883,0.0,0.0,0.0022639011154636,0.0,0.0,0.0031558544976877,0.0018114100102351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028549516868659,0.0,0.0,0.0,0.0015652702121529,0.0,0.0,0.0028908458408568,0.0,0.0,0.0,0.0,0.0,0.0030027511305865,0.0,0.0,0.0,0.0,0.0,0.0007967935984306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027067708710884,0.0,0.0,0.0,0.0,0.0,0.0010651032435616,0.0,0.0021825915134864,0.0033381573735549,0.0,0.0,0.0046713866346585,0.0,0.0,0.0,0.0,0.0042481348301503,0.0046921671229948,0.0033326094074435,0.0,0.0,0.0021541483222857,0.0,0.0056539101307107,0.0,0.0066914329223581,0.0,0.0063813762140411,0.0,0.0,0.0,0.0,0.0,0.0043839352045908,0.0017027200440122,0.0,0.0031925411945356
0.0,0.0,0.0469001987682157,0.0175010866002599,0.0274423981850022,0.0852354821476153,0.0269550847772754,0.1292066217016611,0.0254063990452598,0.0,0.0710389516900061,0.0284600015017116,0.2517692563146579,0.0,0.1574792910866451,0.0,0.0,0.0375894301672029,0.0,0.1040821394451215,0.0,0.056633316628789,0.0,0.047875139537911,0.0440810497598882,0.0,0.0,0.0444790593168105,0.0319577880076526,0.0,0.0136267839005862,0.0,0.0,0.1754355906238045,0.0,0.0,0.0494902139950551,0.03616849683344,0.0,0.0099023314155957,0.0,0.0211780603626516,0.0805495720098825,0.0,0.0498892996217366,0.0,0.0,0.137309269799328,0.0493578678327105,0.0,0.0362959433898338,0.0,0.0,0.0,0.0,0.1280505452082168,0.012515897786364,0.0,0.0,0.1597547567702686,0.1281820620609654,0.0391148119100018,0.0,0.2115725616718781,0.0,0.0,0.0,0.0499179457203206,0.0180982917388025,0.0,0.0732746249673377,0.0469055745201838,0.0,0.0163367074019906,0.0664412877942182,0.0313060833886886,0.0458865706643604,0.1584821264611566,0.0311141298896481,0.0630093122023307,0.1052108147363369,0.0,0.0,0.0,0.0710296276271668,0.0875428921225258,0.0551296727161034,0.2303342613118354,0.0,0.0404138496271092,0.182803362413408,0.0820116305314561,0.0637552831811757,0.0891401869863878,0.0976210217737676,0.0937941711127914,0.1107968360883391,0.1187590867863947,0.0,0.0834491923982234,0.0,0.0582455327232555,0.0270281915535808,0.0765949268226178,0.0486534424605957
0.0,0.0,0.0869197339365544,0.0,0.0643946209969324,0.7669841696632287,0.0499632672920375,0.8874099067921639,0.0,0.0,0.5444209805273564,0.0,1.31640508784766,0.0,1.165655871776999,0.0,0.0,0.1043408659963465,0.0,0.8063631217685382,0.0,0.0,0.0,0.1175147894101936,0.0,0.0,0.0,0.0,0.0,0.0,0.0366806174185739,0.0,0.0,1.1019673465459523,0.0,0.0,0.1205538563130843,0.0,0.0,0.0318381148006416,0.0,0.0,0.6334680136478228,0.0,0.0,0.0,0.0,0.8410446730585828,0.3502746270492109,0.0,0.0,0.0,0.0,0.0,0.0,0.7797675643665555,0.0,0.0,0.0,0.8390801386026518,0.5869266576381453,0.2894465937826918,0.0,1.1291497122658645,0.0,0.0,0.0,0.0,0.0537534703761802,0.0,0.2009090819718875,0.0985040742536897,0.0,0.0,0.2265147586664318,0.0,0.0,1.4174755342769827,0.08943037306904,0.0,0.2431646298182179,0.0,0.0,0.0,0.0,0.0,0.0,1.3164516404032618,0.0,0.0,1.4731649011594496,0.0,0.1678487995148839,0.0,0.2368745789756773,0.0,0.2509614028303549,0.7282823134197886,0.0,0.2351353765104971,0.0,0.0,0.0,0.1830406922269037,0.0
0.0,0.0,0.0465672082400184,0.0,0.0325264549299769,0.2008055682036321,0.0354814747114202,0.2306623226715225,0.0,0.0,0.1478891211864332,0.0,0.4160523896439696,0.0,0.3629796114288791,0.0,0.0,0.0476384132574976,0.0,0.1685531999521432,0.0,0.0,0.0,0.0477152919933966,0.0,0.0,0.0,0.0,0.0,0.0,0.0187033023873836,0.0,0.0,0.2613372802769963,0.0,0.0,0.0528270686753693,0.0,0.0,0.0159015637418782,0.0,0.0,0.195171696222602,0.0,0.0,0.0,0.0,0.2768348686745172,0.0823114488619247,0.0,0.0,0.0,0.0,0.0,0.0,0.2052355598098688,0.0,0.0,0.0,0.3084180831283853,0.2065421336329761,0.0947262283330475,0.0,0.4102764247841795,0.0,0.0,0.0,0.0,0.0272910738092468,0.0,0.107132300889818,0.047029517936936,0.0,0.0,0.0977160444322258,0.0,0.0,0.3301834441800125,0.0446632778548453,0.0,0.1211226419277092,0.0,0.0,0.0,0.0,0.0,0.0,0.4380243305064864,0.0,0.0,0.4171731127644789,0.0,0.093794215059177,0.0,0.1479850034670887,0.0,0.1214893210465478,0.1842924770826963,0.0,0.1019448029414175,0.0,0.0,0.0,0.0871441008203355,0.0
0.0233690372096565,0.0,0.0054256419915194,0.0,0.0035947313620755,0.0057125320500683,0.0035446567417965,0.0071486968225095,0.0,0.0552664712635637,0.0049680363128397,0.0,0.0121764644081034,0.0,0.0095022101041114,0.0,0.0240485219315263,0.0049154794350877,0.0,0.005073876547754,0.0,0.0,0.01350193760916,0.0065689389882226,0.0,0.0,0.0,0.0,0.0,0.0,0.0021586107411473,0.008272936766818,0.0,0.0084052387174754,0.0319484385003021,0.0,0.0062343523675558,0.0,0.0451177753864603,0.0013872698923207,0.0,0.0,0.005013554747252,0.0355180326743738,0.0,0.0170124403294199,0.0453072155277675,0.0061643681362171,0.0028351260718954,0.028162033426616,0.0,0.0224691749884139,0.0,0.0,0.0,0.0067823457543105,0.0,0.032556876230327,0.0,0.0074007142888649,0.0051616148973014,0.0017650116163587,0.0260324070467182,0.0108106270421817,0.0,0.0,0.0,0.0,0.003105495448513,0.0424486117512652,0.0125783306443986,0.0067225308958701,0.0666770823120894,0.0,0.0108375977700251,0.0,0.0,0.0089145794678934,0.0059774415356746,0.0,0.0126132034141711,0.0,0.0872341495580177,0.0859987883965566,0.0,0.0,0.0,0.0121122851491714,0.0,0.0,0.01186079086206,0.0,0.0085317408148802,0.0,0.0110214595202098,0.0,0.0127270960538311,0.0054618690646054,0.0,0.0101445355401386,0.0,0.0,0.0,0.0083696459501527,0.0
0.117533824107818,0.0,0.256037560163008,0.0597079008685465,0.1526918790187906,0.0226223135723743,0.1645830914514953,0.0257937316427494,0.085456261886772,0.2392916158164141,0.0160873677309345,0.1006409323805546,0.0454774475874242,0.0,0.0387152449027117,0.0,0.1470999786506528,0.2476170859029669,0.0,0.0226361613195573,0.0,0.1750536315522018,0.0659332424678001,0.288772184002997,0.1577446105708456,0.0,0.0,0.1465658610872674,0.1123102528628906,0.0,0.0900041161168879,0.0373760855511846,0.0,0.0336024962955759,0.1517588536175381,0.0,0.2767770648832585,0.1457663510123597,0.2154413899753569,0.0737301493904694,0.0,0.0705995731236709,0.0201633684447516,0.1938156642349903,0.1682289365881945,0.0651867980023905,0.1897495493472177,0.0281882170432971,0.0129359955134447,0.1301602870200009,0.1267573291889739,0.0985100125548482,0.0,0.0,0.0,0.0252436288543881,0.0326598788908949,0.122041328267628,0.0,0.0347503562400672,0.0211445955100319,0.0077776880733381,0.1037840622211362,0.0369613034064173,0.0,0.0,0.0,0.1406785464715571,0.1454340208334814,0.2528166178490834,0.5147751327472947,0.3038036640600035,0.424522393437598,0.0547231050661896,0.516602601601688,0.1118214055332195,0.1333098979468418,0.0393522342676443,0.2211898591241178,0.1808174461691501,0.6027293869525523,0.0,0.4109551906252459,0.2975688715206973,0.2511714557495442,0.2867284888568802,0.1607011826287346,0.0515449093481148,0.0,0.125522792869588,0.0545582741646062,0.2687452276195207,0.3906039088080445,0.3057149542130225,0.5637322914003217,0.2544882298662995,0.6191939179212558,0.0249579490300722,0.0,0.4594908897117995,0.0,0.1965856927660849,0.0900831288084548,0.3421576764437629,0.1741755571795117
0.1615469925747486,0.0,0.806064431160337,0.248497150324252,0.4948218167889012,0.0465248361598189,0.4296563424884957,0.0474734315199286,0.2798282544158464,0.3906001619914407,0.0263848810674763,0.2978869131178097,0.1025851061499738,0.0,0.0790072504552487,0.0,0.1726041952190668,0.7700414991115041,0.0,0.0429835547520703,0.0,0.6039354710108813,0.0935963861058955,0.7741011972143028,0.5320431387146795,0.0,0.0,0.5251039952041812,0.3732634837009819,0.0,0.2513117835878871,0.0502768852786312,0.0,0.0611578232045134,0.1972287367471887,0.0,0.7678464987587381,0.4477803591184588,0.3552681662474237,0.2175510499248123,0.0,0.2602361895864051,0.0396161536537326,0.2990484919349953,0.6276564975186235,0.1088857664316233,0.27997724269494,0.0555093181484353,0.0217969733634997,0.1863755708455738,0.4240698344170496,0.173223829242569,0.0,0.0,0.0,0.038553568535408,0.1299574573563909,0.2003290233586166,0.0,0.0592330359985369,0.0307938438324789,0.0167981105291142,0.1452121297276708,0.0706478802110802,0.0,0.0,0.0,0.5198664994332185,0.4405619687458089,0.3418386758560934,1.7015606066811817,0.8093199962861374,0.4485580178314622,0.2170763450626067,1.6112399538819493,0.3119245614007374,0.5094513964462956,0.0683630471666304,0.6730567799563197,0.7104585014069854,1.9657226824350589,0.0,0.5004251725693053,0.6418510183219135,0.9824204543358762,1.0562118578315591,0.6405962655714852,0.0923479636722849,0.0,0.4267981910502365,0.0762041403729317,1.0542356528072607,1.3198742284515677,0.8923665407551538,2.0743514130964766,1.1779533874351182,1.761638252069413,0.039671320320677,0.0,1.7806459287213172,0.0,0.6183609834330278,0.2898687489410313,1.41320426081159,0.6389889736879055
0.4070455552051145,0.0047167204806412,0.7529910129119161,0.2928634362382847,0.4749246047157049,0.8463061587346238,0.4655835280530304,0.9522753793694452,0.4287386859979282,0.939949267498164,0.5114822606376509,0.4725561312243516,1.4413250218328613,0.0019913012314396,1.0818486233102882,0.0058535415390454,0.4453801354937085,0.649369286956059,0.0103035616722873,0.6971529566292514,0.0076591562730174,0.835171246633482,0.205278219699222,0.8650776022727391,0.8472490425075059,0.010350049971125,0.0044106462906252,0.7505378071808321,0.68250016343402,0.0052992168210728,0.2394922902584588,0.1263598232978107,0.0157790434253009,0.8759526296532737,0.4636613650703111,0.0062327764937033,0.8178871597232552,0.720853066517621,0.9513129024411192,0.2366944272750789,0.0149893355530732,0.3306627390119293,0.5020251292447181,0.69530174148996,0.8389120079180883,0.2647200372510725,0.7658788136102651,0.9422735614051558,0.3440528285000379,0.476614981728873,0.5563820598885824,0.3681038705708796,0.0099833696751971,0.0065799576788385,0.0024056523716416,0.6750095387774776,0.1787841161258786,0.5006338525423746,0.0051551160559242,1.1227576530908,0.7312590340379947,0.313089058080285,0.3375572172722341,1.3422166219271292,0.0108258738109608,0.0080659648219981,0.0079063463817089,0.8149639724073412,0.4059697012630723,0.8926032605346472,1.7643160151749455,0.8606046383814239,1.3100875557836027,0.3155098817762778,1.3708819012264573,0.4053203837196488,0.8084574685128476,0.9971617586893472,0.6594500604808016,1.1884965321703629,2.0607990319944105,0.0053073595470957,1.3883316971733852,1.3704870722751272,1.0801074658272276,1.3069242454841814,0.9268535569697026,1.4972894943771329,0.0158106773082224,0.7499557321239195,1.5024405502801466,1.4992959801073866,1.2506602026632976,1.163058318932479,2.027198879711855,1.6887685512482629,1.966166486141208,0.6964246817466616,0.0171768417870247,1.4268204339500692,0.0392755966473085,1.101124630078528,0.4080977497618721,1.452482101941624,0.8122496988696062
0.3119363742414364,0.0719510628913089,0.7491894605856814,0.5991155246275149,0.4858356198718341,0.2801714592879946,0.4206787611968036,0.2688010757637477,0.5130243163006004,0.6801764781994899,0.1787002970275791,0.6774303586110745,0.5453885279110362,0.0249629222170182,0.4280553403222874,0.0822274790051827,0.3692974171730414,0.8891151939548428,0.1211423607128542,0.2428039642383179,0.0939331934287016,1.3748439223538127,0.2116804755745152,0.8678774098906767,1.120697902586157,0.1280119123407098,0.0553949985698039,1.1862902871180026,1.0967122142711596,0.0585237349400885,0.3090077174036441,0.1002479842543711,0.1703878490090111,0.3556296398475319,0.4207971939149983,0.0619751198954093,0.8549088974371745,1.0264571740120048,0.7504140624427031,0.2902142943118536,0.1511382252386814,0.4885418047747035,0.2117970801934172,0.5289600102271144,1.3282019072824796,0.2114741368386776,0.4755163711505568,0.325353898757248,0.1342022813911006,0.309324312018652,0.9985086796171572,0.3297114582039449,0.1088507078193134,0.0761819219121219,0.024001988290602,0.2650708459495517,0.2374844477571128,0.4143941441470311,0.0598844729243328,0.3070500871930469,0.2022987780211978,0.0847812250672681,0.2696672840259759,0.4519955716175832,0.1077376530317923,0.0997452847402057,0.0861237536377836,1.0410987686143118,0.4654567293258468,0.7874415096188829,1.3535700923841016,1.095750458950572,0.9230342626383756,0.4036649772134832,1.2281701909182483,0.8184748238651015,1.187404507444994,0.3878587102011607,0.7330546381060686,1.7703260422949765,1.789732748635827,0.0587333615068403,1.222054704554222,1.181336857523971,2.1573998342878427,2.1134536166829454,1.1348235447207726,0.5628581732606411,0.1854936296332783,1.160397787644544,0.5659227769443996,2.7160039008769234,1.5740800580321683,2.29496008386248,1.736638245653243,2.5553244443498238,2.351475317552321,0.1995720281498742,0.1858823438909127,1.8308604328172653,0.4946579162379261,1.6053098014655152,0.7436074482822036,1.323125752137588,1.7402963887620448
0.6233693302522406,0.029401232711386,0.8637703356669068,0.5791510889971737,0.5167170350114229,0.0831610498484185,0.6093711141254918,0.0987619396222975,0.7090043662398944,1.289829286363667,0.0572373709278505,0.7490051542307031,0.1626771906427112,0.0091651129484547,0.1143484024359031,0.0306421636444319,0.8739575822860395,1.0536777165945634,0.0370462681073561,0.0830460817708603,0.0443049878364947,1.5189234080530285,0.4103230181708627,1.0740497468095218,1.280622975729336,0.0529140847054776,0.0207919406993247,1.5166077841721188,0.93529514465316,0.0206553994632064,0.3527656826465369,0.1698073266474659,0.0594108357461439,0.1320109243674797,0.8890704065820184,0.0299839370610472,0.845302690000498,0.9783332643603384,1.3687195034592696,0.2494553538862818,0.0802676087891733,0.551233398995658,0.0804656441193162,1.070748126201554,1.4365646801030765,0.396432461575126,0.9427864400291182,0.1036927383383966,0.0488560118563172,0.7190692588849602,1.113191748492952,0.6065184650892468,0.0480253615507534,0.0277613780556088,0.0118518735737082,0.0763279088532529,0.2892168652077826,0.8349971894320279,0.0238847330863766,0.1289526088702782,0.0829913798743682,0.0356107098203297,0.6311866464294426,0.16120184473932,0.0461744534366377,0.0398205903569756,0.0307624840171524,1.2421369998930771,0.5419978508017236,1.4727396663652723,2.0681466426895416,1.0378179917338557,2.583077378595774,0.4779770198748073,1.7021834626916257,0.7621034244954257,1.4326071434955157,0.1356215808553945,0.8058750508492416,1.993731888671156,2.5034211918042724,0.024318149430225,2.5719711112239176,2.503597429456407,1.9763373344669808,2.226335983993563,1.6969309449802572,0.2095731962687986,0.0879297589956911,1.073895387797812,0.1731178996892868,1.808815187499963,1.310599583648825,2.345846728569047,2.122869464186448,2.747581608609248,2.332208946648206,0.0799739058881706,0.0915273207092986,1.8421048816868115,0.2070144981270662,1.9355587197975423,0.6961532074407042,1.4780081074301463,1.204168278802605
